après	KON	AdP_U	214	288	109	0.590898	74	83	59	pA_B
qui	PRO:REL	ARTIC_U	321	336	309	0.344904	72	86	54	pA_I
sera	VER:futu	NP_B	251	328	229	0.3477300000000001	72	77	65	pA_I
présent	ADJ	NP_L	263	339	231	0.6332199999999999	70	81	53	pA_I
physiquement	ADV	AdP_U	232	239	223	0.7996700000000003	68	80	51	pA_I
ce	PRO:DEM	NP_B	197	217	182	0.5080499999999999	70	76	62	pA_I
ce	PRO:DEM	NP_I	198	212	180	0.2665299999999995	66	70	63	pA_I
vingt	NOM	NP_L	200	207	186	0.21446000000000076	70	73	65	pA_I
sept	NOM	NP_L	261	347	222	0.46662999999999943	68	78	56	pA_L
alors	ADV	ARTIC_U	197	202	189	0.2665500000000005	72	78	57	pA_B
je	PRO:PER	VP_B	202	203	201	0.10661999999999949	64	67	60	pA_I
rentre	VER:pres	VP_L	231	233	222	0.2366999999999999	68	78	58	pA_I
aussi	ADV	ARTIC_U	231	233	229	0.1650400000000003	67	75	61	pA_I
dans	PRP	PP_B	206	214	199	0.10618999999999978	70	73	65	pA_I
le	DET:ART	PP_I	182	199	168	0.2019700000000002	71	75	60	pA_I
pratico	NOM	PP_I	274	459	225	0.4455999999999998	66	76	58	pA_I
pratique	VER:pres	PP_L	250	295	202	0.6037300000000005	66	76	61	pA_L
euh	INT	ARTIC_U	185	191	179	0.2532799999999993	73	79	57	pA_B
au	NOM	AdP_U	410	549	197	0.1665700000000001	72	79	67	pA_I
delà	NOM	AdP_U	233	242	209	0.1249400000000005	79	82	73	pA_I
du	ADJ	ARTIC_U	241	247	231	0.12077000000000027	71	77	69	pA_I
fait	ADJ	ARTIC_U	263	279	250	0.29566999999999943	69	82	56	pA_I
que	ADJ	ARTIC_U	226	246	217	0.2373700000000003	74	82	57	pA_I
y	PRO:PER	VP_B	131	211	86	0.0916200000000007	70	71	69	pA_I
ait	VER:subp	VP_I	213	223	208	0.08328999999999986	75	79	72	pA_I
pas	ADV	VP_L	219	231	207	0.10201999999999956	78	82	70	pA_I
besoin	NOM	NP_U	219	228	213	0.15409000000000006	75	79	70	pA_I
de	PRP	PP_B	213	216	204	0.04580999999999946	73	75	70	pA_I
billetterie	NOM	PP_L	213	235	181	0.48375000000000057	72	81	60	pA_I
comme	KON	PP_B	205	230	192	0.25680000000000014	69	73	63	pA_I
euh	INT	PP_I	191	194	187	0.11350000000000016	72	74	68	pA_I
la	DET:ART	PP_I	192	196	187	0.1061999999999994	74	76	72	pA_I
salle	NOM	PP_L	198	207	191	0.12490000000000023	68	70	64	pA_I
de	PRP	PP_B	195	202	190	0.07709999999999972	68	69	66	pA_I
spectacle	NOM	PP_L	202	224	163	0.6569000000000003	66	81	54	pA_I
donc	ADV	ARTIC_U	183	192	176	0.2948000000000004	67	76	58	pA_I
y	PRO:PER	VP_B	177	192	164	0.060399999999999565	70	72	69	pA_I
a	VER:pres	VP_I	NA	NA	NA	0.13119999999999976	60	70	53	pA_I
pas	ADV	VP_I	160	176	151	0.3622999999999994	64	76	52	pA_I
pas	ADV	VP_L	168	170	167	0.10200000000000031	68	73	62	pA_I
besoin	NOM	NP_U	178	187	156	0.1728000000000005	71	77	63	pA_I
de	PRP	PP_B	175	183	169	0.05209999999999937	74	76	69	pA_I
quelqu'	PRO:IND	PP_L	173	188	163	0.35190000000000055	72	79	61	pA_I
un	PRO:IND	PP_L	173	188	163	0.35190000000000055	72	79	61	pA_I
à	PRP	PP_B	159	163	156	0.0602999999999998	72	76	68	pA_I
l'	DET:ART	PP_I	228	277	154	0.4665999999999997	71	84	58	pA_I
entrée	NOM	PP_L	228	277	154	0.4665999999999997	71	84	58	pA_I
mais	KON	ARTIC_U	194	201	176	0.2848000000000006	72	77	56	pA_I
est	VER:pres	VP_U	700	711	689	0.08530000000000015	77	78	76	pA_I
ce	NOM	ARTIC_U	NA	NA	NA	0.07920000000000016	71	74	67	pA_I
qu'	NOM	ARTIC_U	197	207	174	0.1852999999999998	66	71	59	pA_I
on	PRO:PER	VP_B	197	207	174	0.1852999999999998	66	71	59	pA_I
décide	VER:pres	VP_L	199	217	170	0.35599999999999987	69	72	64	pA_I
de	PRP	PP_B	191	203	170	0.10829999999999984	70	75	64	pA_I
faire	VER:infi	PP_L	205	213	192	0.1645000000000003	67	72	63	pA_I
un	DET:ART	NP_B	190	192	185	0.1852999999999998	69	75	59	pA_I
pot	NOM	NP_L	292	321	247	0.36930000000000085	72	77	58	pA_L
c'	PRO:DEM	VP_B	196	205	187	0.3059999999999974	63	73	54	pA_B
était	VER:impf	VP_L	196	205	187	0.3059999999999974	63	73	54	pA_I
ton	DET:POS	NP_B	188	195	176	0.15200000000000102	67	69	63	pA_I
souhait	NOM	NP_L	246	252	234	0.20609999999999928	68	80	62	pA_I
aussi	ADV	ARTIC_U	229	250	212	0.32479999999999976	68	77	64	pA_I
de	PRP	PP_B	257	260	249	0.12080000000000268	62	66	61	pA_I
faire	VER:infi	PP_L	189	218	155	0.1498999999999988	70	75	65	pA_I
des	PRP:det	NP_B	197	200	186	0.13950000000000173	69	75	59	pA_I
pots	NOM	NP_L	233	242	213	0.14159999999999684	68	78	56	pA_I
à	PRP	PP_B	202	213	193	0.07080000000000197	78	79	77	pA_I
la	DET:ART	PP_I	NA	NA	NA	0.09809999999999874	72	75	67	pA_I
so-	NOM	PP_L	NA	NA	NA	0.15409999999999968	67	70	64	pA_I
à	PRP	PP_U	419	735	166	0.26229999999999976	76	80	72	pA_I
à	PRP	PP_B	362	749	159	0.17290000000000205	73	75	71	pA_I
à	NOM	PP_I	387	720	155	0.10820000000000007	75	78	73	pA_I
la	NOM	PP_I	182	188	177	0.14369999999999905	72	74	66	pA_I
fin	NOM	PP_I	213	226	183	0.2082000000000015	67	73	62	pA_I
des	DET:ART	PP_I	193	206	172	0.14369999999999905	68	71	64	pA_I
des	DET:ART	PP_I	218	343	155	0.2041000000000004	69	72	60	pA_I
des	PRP:det	PP_I	169	173	167	0.26129999999999853	70	77	58	pA_I
des	PRP:det	PP_I	161	173	153	0.1302000000000021	63	67	57	pA_I
conférences	NOM	PP_L	191	206	168	0.43349999999999866	65	74	55	pA_I
ou	KON	ARTIC_U	170	175	166	0.06670000000000087	58	60	56	pA_I
des	PRP:det	NP_B	178	181	174	0.11870000000000047	68	72	58	pA_I
débats	NOM	NP_L	181	193	170	0.33530000000000015	71	80	61	pA_I
ça	PRO:DEM	VP_B	181	182	180	0.1308000000000007	61	71	52	pA_I
a	VER:pres	VP_I	NA	NA	NA	0.06540000000000035	69	70	68	pA_I
été	VER:pper	VP_I	184	190	179	0.12769999999999726	66	71	61	pA_I
prévu	VER:pper	VP_L	192	202	181	0.2436000000000007	64	68	59	pA_I
dans	PRP	PP_B	192	202	183	0.13530000000000086	71	74	66	pA_I
le	DET:ART	PP_I	187	194	181	0.08539999999999992	67	71	64	pA_I
budget	NOM	PP_L	194	203	174	0.5376253512356541	67	79	61	pA_I
euh	INT	ARTIC_U	296	649	153	0.23960000000000292	67	72	54	pA_I
comment	ADV	AdP_U	219	230	213	0.23939999999999984	70	75	56	pA_I
on	PRO:PER	VP_B	213	215	210	0.06869999999999976	72	74	70	pA_I
s'	PRO:PER	VP_I	189	210	167	0.47889999999999944	67	73	56	pA_I
organise	VER:pres	VP_L	189	210	167	0.47889999999999944	67	73	56	pA_I
pour	PRP	PP_B	180	182	179	0.18329999999999913	58	64	53	pA_I
ce	PRO:DEM	PP_I	181	189	174	0.24980000000000047	61	69	53	pA_I
pot	NOM	PP_L	268	339	223	0.3940999999999981	72	83	53	pA_L
euh	INT	ARTIC_U	145	193	81	0.3251999999999988	75	79	60	pA_B
et	VER:simp	ARTIC_U	387	599	194	0.21680000000000277	72	76	65	pA_I
puis	VER:simp	ARTIC_U	289	723	190	0.43359999999999843	66	75	56	pA_I
euh	INT	ARTIC_U	192	242	176	0.32509999999999906	73	79	57	pA_I
l-	NOM	NP_B	122	133	116	0.14039999999999964	65	71	53	pA_I
l'	DET:ART	NP_I	204	371	164	0.8291000000000004	71	80	58	pA_I
installation	NOM	NP_L	204	371	164	0.8291000000000004	71	80	58	pA_I
un	DET:ART	NP_B	226	230	225	0.08539999999999992	73	77	68	pA_I
petit	ADJ	NP_I	194	197	187	0.16870000000000118	61	64	54	pA_I
peu	NOM	NP_I	195	201	180	0.10879999999999868	69	75	57	pA_I
de	NOM	NP_I	186	191	179	0.05829999999999913	70	70	69	pA_I
matériel	ADJ	NP_L	199	260	168	0.6601000000000035	73	82	61	pA_I
euh	INT	ARTIC_U	200	236	181	0.14149999999999707	76	78	74	pA_I
donc	ADV	ARTIC_U	198	209	178	0.38530000000000086	65	72	57	pA_I
qui	PRO:REL	ARTIC_U	235	235	234	0.18319999999999936	62	65	56	pA_I
sera	VER:futu	ARTIC_U	218	246	200	0.32479999999999976	73	82	66	pA_I
là	ADV	AdP_U	224	266	194	0.3551000000000002	76	84	59	pA_I
le	PRO:PER	UNKNOWN_U	226	373	165	0.41580000000000084	72	78	52	pA_I
euh	INT	ARTIC_U	180	197	166	0.6235999999999997	69	77	57	pA_I
le	DET:ART	UNKNOWN_U	114	197	89	0.24739999999999895	67	74	52	pA_I
le	PRO:PER	UNKNOWN_U	187	194	181	0.17280000000000229	69	71	67	pA_I
le	PRO:PER	UNKNOWN_U	201	233	168	0.9889999999999972	72	81	65	pA_I
le	DET:ART	NP_B	226	389	181	0.3492999999999995	70	75	62	pA_I
le	DET:ART	NP_I	254	400	172	0.2062000000000026	68	71	63	pA_I
vingt	NOM	NP_I	189	200	185	0.16029999999999944	73	77	68	pA_I
sept	NOM	NP_I	211	230	201	0.3924999999999983	68	75	58	pA_I
mai	NOM	NP_L	245	341	185	0.662700000000001	70	84	57	pA_I
pour	KON	PP_B	206	212	202	0.26899999999999835	67	72	60	pA_I
euh	INT	PP_I	170	183	162	0.32560000000000144	74	77	68	pA_I
donner	VER:infi	PP_L	201	220	163	0.32280000000000086	73	77	67	pA_I
un	DET:ART	NP_B	206	219	200	0.15409999999999968	73	77	62	pA_I
coup	NOM	NP_L	393	717	198	0.17489999999999384	63	67	59	pA_I
de	PRP	PP_B	187	205	173	0.08330000000000126	65	69	61	pA_I
main	NOM	PP_L	249	278	202	0.38930000000000575	78	84	68	pA_I
pour	PRP	PP_B	229	276	202	0.2685999999999993	68	73	62	pA_I
mettre	VER:infi	PP_L	200	210	195	0.29359999999999786	69	77	63	pA_I
en	NOM	ARTIC_U	196	201	193	0.1004999999999967	71	77	63	pA_I
